"","Date","Sample","Direction","Top.memory.card","Bottom.memory.card","Top.cam","Bottom.cam","Time.bottom","Time.end","Depth","Raw.hdd.number","Con.hdd.number","Comment","Habitat.image.exported","Site","Location","Status","Observer","Successful.count","Successful.length","Video.notes","Maxn.analyst","Maxn.complete.yyyymmdd","Maxn.checker","Length.analyst","Length.complete.date.yyyymmdd","Notes","Longitude","Latitude"
"660","11/3/2021","25","W",171,129,1231,1232,"08:32:18","08:40:15",75.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.765,-34.0626
"661","11/3/2021","59","B",119,NA,1233,NA,"08:41:29","08:50:09",70,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"catshark!",114.766,-34.062
"662","11/3/2021","59","E",128,142,1205,1207,"08:41:29","08:50:09",70,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"catshark!",114.766,-34.062
"663","11/3/2021","59","N",132,148,1201,1202,"08:41:29","08:50:09",70,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"catshark!",114.766,-34.062
"664","11/3/2021","59","S",173,117,1208,1209,"08:41:29","08:50:09",70,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"catshark!",114.766,-34.062
"665","11/3/2021","59","W",171,129,1231,1232,"08:41:29","08:50:09",70,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"catshark!",114.766,-34.062
"666","11/3/2021","123","B",119,NA,1233,NA,"08:55:37","09:03:30",60.4,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.785,-34.0614
"667","11/3/2021","123","E",128,142,1205,1207,"08:55:37","09:03:30",60.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.785,-34.0614
"668","11/3/2021","123","N",132,148,1201,1202,"08:55:37","09:03:30",60.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.785,-34.0614
"669","11/3/2021","123","S",173,117,1208,1209,"08:55:37","09:03:30",60.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.785,-34.0614
"670","11/3/2021","123","W",171,129,1231,1232,"08:55:37","09:03:30",60.4,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.785,-34.0614
"671","11/3/2021","119","B",119,NA,1233,NA,"09:08:31","09:16:54",64.8,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.771,-34.0634
"672","11/3/2021","119","E",128,142,1205,1207,"09:08:31","09:16:54",64.8,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.771,-34.0634
"673","11/3/2021","119","N",132,148,1201,1202,"09:08:31","09:16:54",64.8,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.771,-34.0634
"674","11/3/2021","119","S",173,117,1208,1209,"09:08:31","09:16:54",64.8,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.771,-34.0634
"675","11/3/2021","119","W",171,129,1231,1232,"09:08:31","09:16:54",64.8,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.771,-34.0634
"676","11/3/2021","15","B",119,NA,1233,NA,"09:18:54","09:26:40",70.3,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"squid after period ends",114.769,-34.0656
"677","11/3/2021","15","E",128,142,1205,1207,"09:18:54","09:26:40",70.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"squid after period ends",114.769,-34.0656
"678","11/3/2021","15","N",132,148,1201,1202,"09:18:54","09:26:40",70.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"squid after period ends",114.769,-34.0656
"679","11/3/2021","15","S",173,117,1208,1209,"09:18:54","09:26:40",70.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"squid after period ends",114.769,-34.0656
"680","11/3/2021","15","W",171,129,1231,1232,"09:18:54","09:26:40",70.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"squid after period ends",114.769,-34.0656
"681","11/3/2021","85","B",119,NA,1233,NA,"09:31:10","09:38:42",76.3,"RAW3","CON1","Checked Cameras and Hula light","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.767,-34.0701
"682","11/3/2021","85","E",128,142,1205,1207,"09:31:10","09:38:42",76.3,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.767,-34.0701
"683","11/3/2021","85","N",132,148,1201,1202,"09:31:10","09:38:42",76.3,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.767,-34.0701
"684","11/3/2021","85","S",173,117,1208,1209,"09:31:10","09:38:42",76.3,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.767,-34.0701
"685","11/3/2021","85","W",171,129,1231,1232,"09:31:10","09:38:42",76.3,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.767,-34.0701
"686","11/3/2021","81","B",119,NA,1233,NA,"09:41:57","09:50:55",67.3,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"some small birfurcatus, could call SUS but they are swimming with larger bifurcatus",114.775,-34.0726
"687","11/3/2021","81","E",128,142,1205,1207,"09:41:57","09:50:55",67.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"some small birfurcatus, could call SUS but they are swimming with larger bifurcatus",114.775,-34.0726
"688","11/3/2021","81","N",132,148,1201,1202,"09:41:57","09:50:55",67.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"some small birfurcatus, could call SUS but they are swimming with larger bifurcatus",114.775,-34.0726
"689","11/3/2021","81","S",173,117,1208,1209,"09:41:57","09:50:55",67.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"some small birfurcatus, could call SUS but they are swimming with larger bifurcatus",114.775,-34.0726
"690","11/3/2021","81","W",171,129,1231,1232,"09:41:57","09:50:55",67.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"some small birfurcatus, could call SUS but they are swimming with larger bifurcatus",114.775,-34.0726
"691","11/3/2021","29","B",119,NA,1233,NA,"10:08:31","10:16:39",74,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.784,-34.1266
"692","11/3/2021","29","E",128,142,1205,1207,"10:08:31","10:16:39",74,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.784,-34.1266
"693","11/3/2021","29","N",132,148,1201,1202,"10:08:31","10:16:39",74,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.784,-34.1266
"694","11/3/2021","29","S",173,117,1208,1209,"10:08:31","10:16:39",74,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.784,-34.1266
"695","11/3/2021","29","W",171,129,1231,1232,"10:08:31","10:16:39",74,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.784,-34.1266
"696","11/3/2021","61","B",119,NA,1233,NA,"10:18:51","10:27:03",80.9,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"nice sized snapper",114.783,-34.1305
"697","11/3/2021","61","E",128,142,1205,1207,"10:18:51","10:27:03",80.9,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"nice sized snapper",114.783,-34.1305
"698","11/3/2021","61","N",132,148,1201,1202,"10:18:51","10:27:03",80.9,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"nice sized snapper",114.783,-34.1305
"699","11/3/2021","61","S",173,117,1208,1209,"10:18:51","10:27:03",80.9,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"nice sized snapper",114.783,-34.1305
"700","11/3/2021","61","W",171,129,1231,1232,"10:18:51","10:27:03",80.9,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"nice sized snapper",114.783,-34.1305
"701","11/3/2021","21","B",119,NA,1233,NA,"10:31:29","10:39:38",62.5,"RAW3","CON1","filmed 58 but should be 21","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.797,-34.1285
"702","11/3/2021","21","E",128,142,1205,1207,"10:31:29","10:39:38",62.5,"RAW3","CON1","filmed 58 but should be 21","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.797,-34.1285
"703","11/3/2021","21","N",132,148,1201,1202,"10:31:29","10:39:38",62.5,"RAW3","CON1","filmed 58 but should be 21","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.797,-34.1285
"704","11/3/2021","21","S",173,117,1208,1209,"10:31:29","10:39:38",62.5,"RAW3","CON1","filmed 58 but should be 21","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.797,-34.1285
"705","11/3/2021","21","W",171,129,1231,1232,"10:31:29","10:39:38",62.5,"RAW3","CON1","filmed 58 but should be 21","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.797,-34.1285
"706","11/3/2021","58","B",119,NA,1233,NA,"10:43:21","10:50:25",62.1,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.794,-34.1219
"707","11/3/2021","58","E",128,142,1205,1207,"10:43:21","10:50:25",62.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.794,-34.1219
"708","11/3/2021","58","N",132,148,1201,1202,"10:43:21","10:50:25",62.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.794,-34.1219
"709","11/3/2021","58","S",173,117,1208,1209,"10:43:21","10:50:25",62.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.794,-34.1219
"710","11/3/2021","58","W",171,129,1231,1232,"10:43:21","10:50:25",62.1,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210419,NA,NA,NA,"",114.794,-34.1219
"711","11/3/2021","87","B",119,NA,1233,NA,"10:54:39","11:08:20",59.2,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.805,-34.1259
"712","11/3/2021","87","E",128,142,1205,1207,"10:54:39","11:08:20",59.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.805,-34.1259
"713","11/3/2021","87","N",132,148,1201,1202,"10:54:39","11:08:20",59.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.805,-34.1259
"714","11/3/2021","87","S",173,117,1208,1209,"10:54:39","11:08:20",59.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.805,-34.1259
"715","11/3/2021","87","W",171,129,1231,1232,"10:54:39","11:08:20",59.2,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.805,-34.1259
"716","11/3/2021","132","B",119,NA,1233,NA,"11:07:21","11:14:48",54.3,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"nice reef sand edge",114.808,-34.1162
"717","11/3/2021","132","E",128,142,1205,1207,"11:07:21","11:14:48",54.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"nice reef sand edge",114.808,-34.1162
"718","11/3/2021","132","N",132,148,1201,1202,"11:07:21","11:14:48",54.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"nice reef sand edge",114.808,-34.1162
"719","11/3/2021","132","S",173,117,1208,1209,"11:07:21","11:14:48",54.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"nice reef sand edge",114.808,-34.1162
"720","11/3/2021","132","W",171,129,1231,1232,"11:07:21","11:14:48",54.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"nice reef sand edge",114.808,-34.1162
"721","11/3/2021","9","B",119,NA,1233,NA,"11:17:35","11:25:18",51.7,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.1175
"722","11/3/2021","9","E",128,142,1205,1207,"11:17:35","11:25:18",51.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.1175
"723","11/3/2021","9","N",132,148,1201,1202,"11:17:35","11:25:18",51.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.1175
"724","11/3/2021","9","S",173,117,1208,1209,"11:17:35","11:25:18",51.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.1175
"725","11/3/2021","9","W",171,129,1231,1232,"11:17:35","11:25:18",51.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.1175
"726","11/3/2021","111","B",119,NA,1233,NA,"11:31:22","11:38:50",49.9,"RAW3","CON1","Checked Cameras and Hula light","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.812,-34.1035
"727","11/3/2021","111","E",128,142,1205,1207,"11:31:22","11:38:50",49.9,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.812,-34.1035
"728","11/3/2021","111","N",132,148,1201,1202,"11:31:22","11:38:50",49.9,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.812,-34.1035
"729","11/3/2021","111","S",173,117,1208,1209,"11:31:22","11:38:50",49.9,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.812,-34.1035
"730","11/3/2021","111","W",171,129,1231,1232,"11:31:22","11:38:50",49.9,"RAW3","CON1","Checked Cameras and Hula light","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.812,-34.1035
"731","11/3/2021","142","B",119,NA,1233,NA,"11:43:30","11:50:55",49.3,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0971
"732","11/3/2021","142","E",128,142,1205,1207,"11:43:30","11:50:55",49.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0971
"733","11/3/2021","142","N",132,148,1201,1202,"11:43:30","11:50:55",49.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0971
"734","11/3/2021","142","S",173,117,1208,1209,"11:43:30","11:50:55",49.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0971
"735","11/3/2021","142","W",171,129,1231,1232,"11:43:30","11:50:55",49.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0971
"736","11/3/2021","66","B",119,NA,1233,NA,"11:56:02","12:03:07",51,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.807,-34.0855
"737","11/3/2021","66","E",128,142,1205,1207,"11:56:02","12:03:07",51,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.807,-34.0855
"738","11/3/2021","66","N",132,148,1201,1202,"11:56:02","12:03:07",51,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.807,-34.0855
"739","11/3/2021","66","S",173,117,1208,1209,"11:56:02","12:03:07",51,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.807,-34.0855
"740","11/3/2021","66","W",171,129,1231,1232,"11:56:02","12:03:07",51,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.807,-34.0855
"741","11/3/2021","34","B",119,NA,1233,NA,"12:07:52","12:15:35",56.3,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.798,-34.0829
"742","11/3/2021","34","E",128,142,1205,1207,"12:07:52","12:15:35",56.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.798,-34.0829
"743","11/3/2021","34","N",132,148,1201,1202,"12:07:52","12:15:35",56.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.798,-34.0829
"744","11/3/2021","34","S",173,117,1208,1209,"12:07:52","12:15:35",56.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.798,-34.0829
"745","11/3/2021","34","W",171,129,1231,1232,"12:07:52","12:15:35",56.3,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.798,-34.0829
"746","11/3/2021","19","B",119,NA,1233,NA,"12:18:47","12:27:31",50.6,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"bulk bullseyes - juvenile parma bicolor after period",114.806,-34.0802
"747","11/3/2021","19","E",128,142,1205,1207,"12:18:47","12:27:31",50.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"bulk bullseyes - juvenile parma bicolor after period",114.806,-34.0802
"748","11/3/2021","19","N",132,148,1201,1202,"12:18:47","12:27:31",50.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"bulk bullseyes - juvenile parma bicolor after period",114.806,-34.0802
"749","11/3/2021","19","S",173,117,1208,1209,"12:18:47","12:27:31",50.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"bulk bullseyes - juvenile parma bicolor after period",114.806,-34.0802
"750","11/3/2021","19","W",171,129,1231,1232,"12:18:47","12:27:31",50.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"bulk bullseyes - juvenile parma bicolor after period",114.806,-34.0802
"751","11/3/2021","75","B",119,NA,1233,NA,"12:30:45","12:38:31",49.6,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.816,-34.0836
"752","11/3/2021","75","E",128,142,1205,1207,"12:30:45","12:38:31",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.816,-34.0836
"753","11/3/2021","75","N",132,148,1201,1202,"12:30:45","12:38:31",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.816,-34.0836
"754","11/3/2021","75","S",173,117,1208,1209,"12:30:45","12:38:31",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.816,-34.0836
"755","11/3/2021","75","W",171,129,1231,1232,"12:30:45","12:38:31",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.816,-34.0836
"756","11/3/2021","51","B",119,NA,1233,NA,"12:43:40","12:50:45",49.7,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0709
"757","11/3/2021","51","E",128,142,1205,1207,"12:43:40","12:50:45",49.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0709
"758","11/3/2021","51","N",132,148,1201,1202,"12:43:40","12:50:45",49.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0709
"759","11/3/2021","51","S",173,117,1208,1209,"12:43:40","12:50:45",49.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0709
"760","11/3/2021","51","W",171,129,1231,1232,"12:43:40","12:50:45",49.7,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.814,-34.0709
"761","11/3/2021","31","B",119,NA,1233,NA,"12:55:47","13:03:11",50.5,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.806,-34.061
"762","11/3/2021","31","E",128,142,1205,1207,"12:55:47","13:03:11",50.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.806,-34.061
"763","11/3/2021","31","N",132,148,1201,1202,"12:55:47","13:03:11",50.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.806,-34.061
"764","11/3/2021","31","S",173,117,1208,1209,"12:55:47","13:03:11",50.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.806,-34.061
"765","11/3/2021","31","W",171,129,1231,1232,"12:55:47","13:03:11",50.5,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.806,-34.061
"766","11/3/2021","13","B",119,NA,1233,NA,"13:07:27","13:14:30",49.6,"RAW3","CON1","","",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.051
"767","11/3/2021","13","E",128,142,1205,1207,"13:07:27","13:14:30",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.051
"768","11/3/2021","13","N",132,148,1201,1202,"13:07:27","13:14:30",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.051
"769","11/3/2021","13","S",173,117,1208,1209,"13:07:27","13:14:30",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.051
"770","11/3/2021","13","W",171,129,1231,1232,"13:07:27","13:14:30",49.6,"RAW3","CON1","","Y",NA,"West Coast",NA,"Claude","Y",NA,"","Claude",20210420,NA,NA,NA,"",114.813,-34.051
